file_name,class_id,class_name,x1,y1,x2,y2,label
01481.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,26,78,605,452,first-time visitor
01482.jpg,108,Ford Expedition EL SUV 2009,3,22,269,165,delivery
01483.jpg,7,Aston Martin V8 Vantage Convertible 2012,427,397,1669,982,visitor
01484.jpg,45,Bugatti Veyron 16.4 Coupe 2009,102,171,357,323,resident
01485.jpg,42,Bentley Continental GT Coupe 2007,78,88,747,466,resident
01486.jpg,14,Audi R8 Coupe 2012,91,127,284,186,resident
01487.jpg,78,Chrysler 300 SRT-8 2010,95,244,1561,1041,other
01488.jpg,181,Suzuki Kizashi Sedan 2012,42,189,739,472,resident
01489.jpg,33,BMW M3 Coupe 2012,133,169,967,647,resident
01490.jpg,184,Tesla Model S Sedan 2012,20,18,619,260,resident
01491.jpg,149,Lamborghini Reventon Coupe 2008,26,63,362,233,resident
01492.jpg,147,Jeep Grand Cherokee SUV 2012,78,104,719,507,delivery
01493.jpg,28,BMW 3 Series Sedan 2012,62,81,257,185,resident
01494.jpg,15,Audi V8 Sedan 1994,24,53,247,133,resident
01495.jpg,155,Lincoln Town Car Sedan 2011,35,73,639,367,resident
01496.jpg,14,Audi R8 Coupe 2012,51,91,530,316,resident
01497.jpg,88,Dodge Journey SUV 2012,32,74,613,424,delivery
01498.jpg,177,Scion xD Hatchback 2012,53,71,563,407,frequent visitor
01499.jpg,152,Lamborghini Diablo Coupe 2001,19,115,627,330,resident
01500.jpg,27,BMW 1 Series Coupe 2012,47,63,380,256,resident
01501.jpg,175,Rolls-Royce Ghost Sedan 2012,72,284,1145,738,resident
01502.jpg,16,Audi 100 Sedan 1994,6,3,158,77,resident
01503.jpg,140,Infiniti G Coupe IPL 2012,84,79,668,313,resident
01504.jpg,129,Hyundai Veloster Hatchback 2012,28,64,452,280,frequent visitor
01505.jpg,157,Maybach Landaulet Convertible 2012,38,3,229,95,visitor
01506.jpg,9,Aston Martin Virage Convertible 2012,77,269,1916,1194,visitor
01507.jpg,183,Suzuki SX4 Sedan 2012,37,49,773,325,resident
01508.jpg,135,Hyundai Accent Sedan 2012,33,20,201,106,resident
01509.jpg,50,Cadillac CTS-V Sedan 2012,67,97,496,272,resident
01510.jpg,179,Spyker C8 Coupe 2009,116,92,387,210,resident
01511.jpg,51,Cadillac SRX SUV 2012,32,93,615,390,delivery
01512.jpg,25,BMW ActiveHybrid 5 Sedan 2012,233,327,1141,713,resident
01513.jpg,194,Volvo XC90 SUV 2007,74,115,601,399,delivery
01514.jpg,126,Honda Odyssey Minivan 2007,18,59,444,292,delivery
01515.jpg,21,Audi S5 Coupe 2012,51,157,994,606,resident
01516.jpg,103,Ferrari 458 Italia Coupe 2012,24,47,239,160,resident
01517.jpg,168,Nissan NV Passenger Van 2012,131,261,1071,733,other
01518.jpg,193,Volvo 240 Sedan 1993,24,98,573,352,resident
01519.jpg,50,Cadillac CTS-V Sedan 2012,45,241,990,556,resident
01520.jpg,28,BMW 3 Series Sedan 2012,14,29,213,105,resident
01521.jpg,150,Lamborghini Aventador Coupe 2012,123,187,494,324,resident
01522.jpg,39,Bentley Arnage Sedan 2009,16,56,258,173,resident
01523.jpg,182,Suzuki SX4 Hatchback 2012,67,71,713,451,frequent visitor
01524.jpg,21,Audi S5 Coupe 2012,3,47,500,282,resident
01525.jpg,99,FIAT 500 Convertible 2012,42,8,465,280,visitor
01526.jpg,96,Dodge Charger SRT-8 2009,240,46,740,302,other
01527.jpg,95,Dodge Charger Sedan 2012,25,35,581,387,resident
01528.jpg,130,Hyundai Santa Fe SUV 2012,24,38,276,179,delivery
01529.jpg,153,Land Rover Range Rover SUV 2012,40,65,774,494,delivery
01530.jpg,181,Suzuki Kizashi Sedan 2012,79,259,924,699,resident
01531.jpg,187,Toyota Corolla Sedan 2012,15,28,251,181,resident
01532.jpg,94,Dodge Durango SUV 2007,76,37,652,500,delivery
01533.jpg,64,Chevrolet Avalanche Crew Cab 2012,35,66,573,420,first-time visitor
01534.jpg,18,Audi TT Hatchback 2011,128,185,901,623,frequent visitor
01535.jpg,1,Acura RL Sedan 2012,8,29,444,213,resident
01536.jpg,124,HUMMER H2 SUT Crew Cab 2009,44,15,234,175,first-time visitor
01537.jpg,6,Acura ZDX Hatchback 2012,79,163,539,393,frequent visitor
01538.jpg,78,Chrysler 300 SRT-8 2010,51,112,976,667,other
01539.jpg,194,Volvo XC90 SUV 2007,20,47,295,196,delivery
01540.jpg,189,Volkswagen Golf Hatchback 2012,9,27,187,120,frequent visitor
01541.jpg,87,Dodge Sprinter Cargo Van 2009,34,89,402,261,other
01542.jpg,72,Chevrolet Malibu Sedan 2007,78,59,557,402,resident
01543.jpg,161,Mercedes-Benz C-Class Sedan 2012,14,44,250,169,resident
01544.jpg,70,Chevrolet Express Van 2007,57,53,293,236,other
01545.jpg,92,Dodge Challenger SRT8 2011,91,45,721,538,other
01546.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,85,174,967,654,first-time visitor
01547.jpg,93,Dodge Durango SUV 2012,90,65,878,403,delivery
01548.jpg,166,Mitsubishi Lancer Sedan 2012,603,287,1435,711,resident
01549.jpg,111,Ford GT Coupe 2006,1,3,799,600,resident
01550.jpg,186,Toyota Camry Sedan 2012,156,192,572,336,resident
01551.jpg,162,Mercedes-Benz SL-Class Coupe 2009,85,51,397,206,resident
01552.jpg,40,Bentley Mulsanne Sedan 2011,84,100,508,335,resident
01553.jpg,27,BMW 1 Series Coupe 2012,109,63,488,350,resident
01554.jpg,172,Porsche Panamera Sedan 2012,43,154,551,323,resident
01555.jpg,113,Ford F-150 Regular Cab 2007,22,91,287,185,first-time visitor
01556.jpg,80,Chrysler PT Cruiser Convertible 2008,14,67,612,443,visitor
01557.jpg,49,Buick Enclave SUV 2012,17,73,631,431,delivery
01558.jpg,100,Ferrari FF Coupe 2012,188,220,434,348,resident
01559.jpg,77,Chrysler Town and Country Minivan 2012,45,77,592,479,delivery
01560.jpg,118,GMC Savana Van 2012,89,71,606,464,other
01561.jpg,169,Nissan Juke Hatchback 2012,37,186,1235,884,frequent visitor
01562.jpg,115,Ford E-Series Wagon Van 2012,106,1,552,242,frequent visitor
01563.jpg,145,Jeep Wrangler SUV 2012,15,27,480,344,delivery
01564.jpg,161,Mercedes-Benz C-Class Sedan 2012,52,83,564,375,resident
01565.jpg,164,Mercedes-Benz S-Class Sedan 2012,13,46,321,194,resident
01566.jpg,186,Toyota Camry Sedan 2012,39,68,579,402,resident
01567.jpg,175,Rolls-Royce Ghost Sedan 2012,87,207,567,446,resident
01568.jpg,36,BMW X3 SUV 2012,16,9,618,414,delivery
01569.jpg,172,Porsche Panamera Sedan 2012,57,128,524,336,resident
01570.jpg,135,Hyundai Accent Sedan 2012,39,44,231,153,resident
01571.jpg,171,Plymouth Neon Coupe 1999,48,120,589,371,resident
01572.jpg,79,Chrysler Crossfire Convertible 2008,4,70,555,319,visitor
01573.jpg,54,Chevrolet Corvette Convertible 2012,47,180,940,680,visitor
01574.jpg,102,Ferrari 458 Italia Convertible 2012,151,114,689,349,visitor
01575.jpg,103,Ferrari 458 Italia Coupe 2012,116,134,477,328,resident
01576.jpg,92,Dodge Challenger SRT8 2011,246,339,1215,788,other
01577.jpg,79,Chrysler Crossfire Convertible 2008,4,109,580,329,visitor
01578.jpg,10,Aston Martin Virage Coupe 2012,47,82,614,378,resident
01579.jpg,36,BMW X3 SUV 2012,190,780,3349,1956,delivery
01580.jpg,32,BMW X6 SUV 2012,46,12,260,170,delivery
01581.jpg,10,Aston Martin Virage Coupe 2012,29,35,560,358,resident
01582.jpg,34,BMW M5 Sedan 2010,18,100,996,564,resident
01583.jpg,120,GMC Acadia SUV 2012,91,61,543,408,delivery
01584.jpg,175,Rolls-Royce Ghost Sedan 2012,151,337,1315,1063,resident
01585.jpg,152,Lamborghini Diablo Coupe 2001,207,205,782,471,resident
01586.jpg,150,Lamborghini Aventador Coupe 2012,33,1,183,193,resident
01587.jpg,169,Nissan Juke Hatchback 2012,32,162,2577,1730,frequent visitor
01588.jpg,102,Ferrari 458 Italia Convertible 2012,21,77,590,339,visitor
01589.jpg,14,Audi R8 Coupe 2012,35,120,605,413,resident
01590.jpg,186,Toyota Camry Sedan 2012,35,147,665,360,resident
01591.jpg,17,Audi 100 Wagon 1994,41,60,216,158,frequent visitor
01592.jpg,145,Jeep Wrangler SUV 2012,73,105,282,256,delivery
01593.jpg,37,BMW Z4 Convertible 2012,48,55,744,559,visitor
01594.jpg,182,Suzuki SX4 Hatchback 2012,366,327,2257,1427,frequent visitor
01595.jpg,194,Volvo XC90 SUV 2007,35,54,595,415,delivery
01596.jpg,162,Mercedes-Benz SL-Class Coupe 2009,14,45,434,305,resident
01597.jpg,119,GMC Yukon Hybrid SUV 2012,47,72,556,371,delivery
01598.jpg,110,Ford Ranger SuperCab 2011,179,121,488,406,first-time visitor
01599.jpg,71,Chevrolet Monte Carlo Coupe 2007,19,41,249,115,resident
01600.jpg,23,Audi S4 Sedan 2007,30,73,619,401,resident
01601.jpg,120,GMC Acadia SUV 2012,63,46,742,328,delivery
01602.jpg,153,Land Rover Range Rover SUV 2012,207,111,836,430,delivery
01603.jpg,142,Isuzu Ascender SUV 2008,12,23,246,159,delivery
01604.jpg,48,Buick Verano Sedan 2012,50,93,696,403,resident
01605.jpg,71,Chevrolet Monte Carlo Coupe 2007,30,29,216,150,resident
01606.jpg,79,Chrysler Crossfire Convertible 2008,12,35,278,183,visitor
01607.jpg,178,Spyker C8 Convertible 2009,26,130,681,441,visitor
01608.jpg,12,Audi A5 Coupe 2012,6,40,250,157,resident
01609.jpg,17,Audi 100 Wagon 1994,4,9,98,76,frequent visitor
01610.jpg,39,Bentley Arnage Sedan 2009,94,94,2407,1422,resident
01611.jpg,98,FIAT 500 Abarth 2012,6,28,296,207,other
01612.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,70,54,387,191,first-time visitor
01613.jpg,31,BMW X5 SUV 2007,22,45,414,270,delivery
01614.jpg,46,Buick Regal GS 2012,27,62,594,239,other
01615.jpg,51,Cadillac SRX SUV 2012,41,130,564,336,delivery
01616.jpg,82,Dodge Caliber Wagon 2012,133,190,1788,951,frequent visitor
01617.jpg,5,Acura Integra Type R 2001,62,150,543,339,other
01618.jpg,187,Toyota Corolla Sedan 2012,51,52,344,265,resident
01619.jpg,97,Eagle Talon Hatchback 1998,244,433,1321,1075,frequent visitor
01620.jpg,15,Audi V8 Sedan 1994,29,25,471,315,resident
01621.jpg,145,Jeep Wrangler SUV 2012,166,103,1402,1114,delivery
01622.jpg,59,Chevrolet HHR SS 2010,70,249,953,590,other
01623.jpg,135,Hyundai Accent Sedan 2012,18,13,343,283,resident
01624.jpg,28,BMW 3 Series Sedan 2012,54,89,494,307,resident
01625.jpg,155,Lincoln Town Car Sedan 2011,76,136,1546,988,resident
01626.jpg,120,GMC Acadia SUV 2012,79,95,578,428,delivery
01627.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,35,32,238,163,first-time visitor
01628.jpg,106,Ford Mustang Convertible 2007,24,76,442,322,visitor
01629.jpg,179,Spyker C8 Coupe 2009,78,34,585,404,resident
01630.jpg,105,Ford F-450 Super Duty Crew Cab 2012,112,25,698,504,first-time visitor
01631.jpg,129,Hyundai Veloster Hatchback 2012,71,1,850,599,frequent visitor
01632.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,118,53,217,230,other
01633.jpg,156,MINI Cooper Roadster Convertible 2012,196,108,460,266,visitor
01634.jpg,159,McLaren MP4-12C Coupe 2012,6,32,294,170,resident
01635.jpg,120,GMC Acadia SUV 2012,67,102,597,393,delivery
01636.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,27,101,619,435,first-time visitor
01637.jpg,127,Honda Accord Coupe 2012,78,105,498,255,resident
01638.jpg,81,Daewoo Nubira Wagon 2002,14,28,225,150,frequent visitor
01639.jpg,21,Audi S5 Coupe 2012,42,147,600,325,resident
01640.jpg,11,Audi RS 4 Convertible 2008,22,206,514,363,visitor
01641.jpg,164,Mercedes-Benz S-Class Sedan 2012,35,75,614,392,resident
01642.jpg,125,Honda Odyssey Minivan 2012,13,122,480,286,delivery
01643.jpg,19,Audi S6 Sedan 2011,70,52,503,266,resident
01644.jpg,18,Audi TT Hatchback 2011,65,73,504,316,frequent visitor
01645.jpg,82,Dodge Caliber Wagon 2012,20,21,409,278,frequent visitor
01646.jpg,106,Ford Mustang Convertible 2007,123,395,944,774,visitor
01647.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,8,21,247,170,first-time visitor
01648.jpg,130,Hyundai Santa Fe SUV 2012,29,35,236,167,delivery
01649.jpg,73,Chevrolet Silverado 1500 Extended Cab 2012,25,140,615,336,first-time visitor
01650.jpg,39,Bentley Arnage Sedan 2009,28,27,277,155,resident
01651.jpg,75,Chrysler Aspen SUV 2009,74,79,331,273,delivery
01652.jpg,64,Chevrolet Avalanche Crew Cab 2012,47,18,259,156,first-time visitor
01653.jpg,161,Mercedes-Benz C-Class Sedan 2012,6,30,270,162,resident
01654.jpg,62,Chevrolet Sonic Sedan 2012,76,290,1218,697,resident
01655.jpg,121,GMC Canyon Extended Cab 2012,20,195,734,439,first-time visitor
01656.jpg,31,BMW X5 SUV 2007,29,2,273,159,delivery
01657.jpg,148,Jeep Compass SUV 2012,58,100,1333,814,delivery
01658.jpg,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,15,55,439,263,resident
01659.jpg,129,Hyundai Veloster Hatchback 2012,177,382,1465,872,frequent visitor
01660.jpg,99,FIAT 500 Convertible 2012,12,17,271,284,visitor
01661.jpg,0,AM General Hummer SUV 2000,178,214,901,658,delivery
01662.jpg,172,Porsche Panamera Sedan 2012,30,36,734,240,resident
01663.jpg,26,BMW 1 Series Convertible 2012,8,77,500,268,visitor
01664.jpg,125,Honda Odyssey Minivan 2012,21,16,493,262,delivery
01665.jpg,137,Hyundai Sonata Sedan 2012,57,70,651,355,resident
01666.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,252,167,483,266,other
01667.jpg,145,Jeep Wrangler SUV 2012,42,61,433,288,delivery
01668.jpg,118,GMC Savana Van 2012,24,156,448,419,other
01669.jpg,132,Hyundai Veracruz SUV 2012,24,71,611,423,delivery
01670.jpg,189,Volkswagen Golf Hatchback 2012,9,16,204,136,frequent visitor
01671.jpg,46,Buick Regal GS 2012,23,365,529,717,other
01672.jpg,32,BMW X6 SUV 2012,15,67,398,253,delivery
01673.jpg,80,Chrysler PT Cruiser Convertible 2008,56,146,575,403,visitor
01674.jpg,166,Mitsubishi Lancer Sedan 2012,180,43,870,713,resident
01675.jpg,34,BMW M5 Sedan 2010,49,59,591,273,resident
01676.jpg,97,Eagle Talon Hatchback 1998,130,169,1537,1156,frequent visitor
01677.jpg,43,Bentley Continental Flying Spur Sedan 2007,23,58,351,248,resident
01678.jpg,9,Aston Martin Virage Convertible 2012,82,95,416,268,visitor
01679.jpg,63,Chevrolet Express Cargo Van 2007,14,137,621,429,other
01680.jpg,8,Aston Martin V8 Vantage Coupe 2012,37,137,997,602,resident
01681.jpg,32,BMW X6 SUV 2012,69,282,1197,785,delivery
01682.jpg,82,Dodge Caliber Wagon 2012,105,102,624,372,frequent visitor
01683.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,19,55,244,160,first-time visitor
01684.jpg,150,Lamborghini Aventador Coupe 2012,71,204,686,371,resident
01685.jpg,92,Dodge Challenger SRT8 2011,56,224,1210,662,other
01686.jpg,112,Ford F-150 Regular Cab 2012,39,61,348,283,first-time visitor
01687.jpg,29,BMW 3 Series Wagon 2012,16,29,180,119,frequent visitor
01688.jpg,105,Ford F-450 Super Duty Crew Cab 2012,205,34,1333,864,first-time visitor
01689.jpg,79,Chrysler Crossfire Convertible 2008,16,54,295,158,visitor
01690.jpg,69,Chevrolet Silverado 1500 Classic Extended Cab 2007,23,34,190,96,first-time visitor
01691.jpg,49,Buick Enclave SUV 2012,55,158,961,677,delivery
01692.jpg,139,Hyundai Azera Sedan 2012,79,300,627,589,resident
01693.jpg,130,Hyundai Santa Fe SUV 2012,40,43,988,701,delivery
01694.jpg,73,Chevrolet Silverado 1500 Extended Cab 2012,25,96,637,399,first-time visitor
01695.jpg,130,Hyundai Santa Fe SUV 2012,29,45,228,167,delivery
01696.jpg,187,Toyota Corolla Sedan 2012,43,30,247,147,resident
01697.jpg,117,GMC Terrain SUV 2012,112,31,496,348,delivery
01698.jpg,122,Geo Metro Convertible 1993,57,67,256,179,visitor
01699.jpg,188,Toyota 4Runner SUV 2012,19,18,254,198,delivery
01700.jpg,17,Audi 100 Wagon 1994,42,77,573,431,frequent visitor
01701.jpg,94,Dodge Durango SUV 2007,82,42,254,159,delivery
01702.jpg,59,Chevrolet HHR SS 2010,97,77,495,405,other
01703.jpg,45,Bugatti Veyron 16.4 Coupe 2009,123,35,487,297,resident
01704.jpg,83,Dodge Caliber Wagon 2007,28,28,378,239,frequent visitor
01705.jpg,2,Acura TL Sedan 2012,22,101,380,235,resident
01706.jpg,6,Acura ZDX Hatchback 2012,19,74,381,232,frequent visitor
01707.jpg,55,Chevrolet Corvette ZR1 2012,79,165,744,556,other
01708.jpg,45,Bugatti Veyron 16.4 Coupe 2009,80,169,366,254,resident
01709.jpg,95,Dodge Charger Sedan 2012,236,133,472,319,resident
01710.jpg,54,Chevrolet Corvette Convertible 2012,149,76,1497,937,visitor
01711.jpg,153,Land Rover Range Rover SUV 2012,231,72,1007,667,delivery
01712.jpg,70,Chevrolet Express Van 2007,25,237,606,447,other
01713.jpg,170,Nissan 240SX Coupe 1998,43,237,515,445,resident
01714.jpg,25,BMW ActiveHybrid 5 Sedan 2012,25,61,583,277,resident
01715.jpg,12,Audi A5 Coupe 2012,19,114,620,426,resident
01716.jpg,2,Acura TL Sedan 2012,60,91,588,373,resident
01717.jpg,152,Lamborghini Diablo Coupe 2001,9,51,489,295,resident
01718.jpg,148,Jeep Compass SUV 2012,65,132,1790,1150,delivery
01719.jpg,30,BMW 6 Series Convertible 2007,42,81,241,164,visitor
01720.jpg,166,Mitsubishi Lancer Sedan 2012,9,147,1022,612,resident
01721.jpg,95,Dodge Charger Sedan 2012,21,47,615,408,resident
01722.jpg,104,Fisker Karma Sedan 2012,10,61,435,282,resident
01723.jpg,157,Maybach Landaulet Convertible 2012,7,129,796,475,visitor
01724.jpg,114,Ford Focus Sedan 2007,67,177,626,480,resident
01725.jpg,177,Scion xD Hatchback 2012,211,73,645,352,frequent visitor
01726.jpg,161,Mercedes-Benz C-Class Sedan 2012,73,97,587,375,resident
01727.jpg,125,Honda Odyssey Minivan 2012,32,1,511,236,delivery
01728.jpg,155,Lincoln Town Car Sedan 2011,27,27,249,160,resident
01729.jpg,149,Lamborghini Reventon Coupe 2008,15,113,469,317,resident
01730.jpg,149,Lamborghini Reventon Coupe 2008,59,172,593,359,resident
01731.jpg,66,Chevrolet Malibu Hybrid Sedan 2010,80,78,400,326,resident
01732.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,12,134,677,432,first-time visitor
01733.jpg,12,Audi A5 Coupe 2012,194,364,1292,837,resident
01734.jpg,139,Hyundai Azera Sedan 2012,237,435,1000,876,resident
01735.jpg,172,Porsche Panamera Sedan 2012,30,224,462,396,resident
01736.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,20,56,419,265,first-time visitor
01737.jpg,131,Hyundai Tucson SUV 2012,27,41,635,459,delivery
01738.jpg,133,Hyundai Sonata Hybrid Sedan 2012,14,38,224,173,resident
01739.jpg,194,Volvo XC90 SUV 2007,41,71,488,309,delivery
01740.jpg,154,Land Rover LR2 SUV 2012,2,59,429,262,delivery
01741.jpg,138,Hyundai Elantra Touring Hatchback 2012,52,31,423,275,frequent visitor
01742.jpg,130,Hyundai Santa Fe SUV 2012,11,9,255,182,delivery
01743.jpg,79,Chrysler Crossfire Convertible 2008,39,201,1003,681,visitor
01744.jpg,143,Jaguar XK XKR 2012,39,64,558,215,other
01745.jpg,70,Chevrolet Express Van 2007,24,49,996,767,other
01746.jpg,78,Chrysler 300 SRT-8 2010,28,155,860,403,other
01747.jpg,168,Nissan NV Passenger Van 2012,92,77,585,409,other
01748.jpg,129,Hyundai Veloster Hatchback 2012,69,181,424,373,frequent visitor
01749.jpg,156,MINI Cooper Roadster Convertible 2012,7,52,130,129,visitor
01750.jpg,2,Acura TL Sedan 2012,51,57,590,402,resident
01751.jpg,52,Cadillac Escalade EXT Crew Cab 2007,22,24,378,170,first-time visitor
01752.jpg,59,Chevrolet HHR SS 2010,49,138,560,386,other
01753.jpg,41,Bentley Continental GT Coupe 2012,1,14,300,174,resident
01754.jpg,131,Hyundai Tucson SUV 2012,70,164,905,698,delivery
01755.jpg,12,Audi A5 Coupe 2012,7,44,253,154,resident
01756.jpg,159,McLaren MP4-12C Coupe 2012,514,43,1063,360,resident
01757.jpg,37,BMW Z4 Convertible 2012,55,72,410,239,visitor
01758.jpg,113,Ford F-150 Regular Cab 2007,1,103,639,480,first-time visitor
01759.jpg,180,Suzuki Aerio Sedan 2007,23,52,288,183,resident
01760.jpg,122,Geo Metro Convertible 1993,38,31,180,112,visitor
01761.jpg,182,Suzuki SX4 Hatchback 2012,23,27,611,426,frequent visitor
01762.jpg,11,Audi RS 4 Convertible 2008,1,700,1189,1159,visitor
01763.jpg,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,104,122,450,335,resident
01764.jpg,148,Jeep Compass SUV 2012,79,134,587,364,delivery
01765.jpg,110,Ford Ranger SuperCab 2011,56,40,195,160,first-time visitor
01766.jpg,89,Dodge Dakota Crew Cab 2010,20,33,414,278,first-time visitor
01767.jpg,10,Aston Martin Virage Coupe 2012,84,107,496,254,resident
01768.jpg,8,Aston Martin V8 Vantage Coupe 2012,26,149,626,425,resident
01769.jpg,147,Jeep Grand Cherokee SUV 2012,65,66,386,270,delivery
01770.jpg,46,Buick Regal GS 2012,86,159,659,406,other
01771.jpg,155,Lincoln Town Car Sedan 2011,40,53,561,346,resident
01772.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,35,42,274,154,visitor
01773.jpg,107,Ford Freestar Minivan 2007,7,69,289,216,delivery
01774.jpg,194,Volvo XC90 SUV 2007,27,124,732,521,delivery
01775.jpg,30,BMW 6 Series Convertible 2007,15,36,629,291,visitor
01776.jpg,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,49,177,388,318,resident
01777.jpg,100,Ferrari FF Coupe 2012,66,71,388,309,resident
01778.jpg,21,Audi S5 Coupe 2012,36,99,585,426,resident
01779.jpg,111,Ford GT Coupe 2006,26,181,879,562,resident
01780.jpg,167,Nissan Leaf Hatchback 2012,95,194,505,464,frequent visitor
01781.jpg,116,Ford Fiesta Sedan 2012,29,74,619,376,resident
01782.jpg,16,Audi 100 Sedan 1994,48,9,610,247,resident
01783.jpg,14,Audi R8 Coupe 2012,39,44,472,247,resident
01784.jpg,94,Dodge Durango SUV 2007,19,184,886,722,delivery
01785.jpg,72,Chevrolet Malibu Sedan 2007,22,69,231,154,resident
01786.jpg,9,Aston Martin Virage Convertible 2012,114,67,553,371,visitor
01787.jpg,122,Geo Metro Convertible 1993,11,26,98,68,visitor
01788.jpg,87,Dodge Sprinter Cargo Van 2009,9,11,141,85,other
01789.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,15,83,561,422,first-time visitor
01790.jpg,112,Ford F-150 Regular Cab 2012,45,81,578,397,first-time visitor
01791.jpg,169,Nissan Juke Hatchback 2012,40,58,1916,1018,frequent visitor
01792.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,44,20,1225,739,visitor
01793.jpg,115,Ford E-Series Wagon Van 2012,8,37,257,175,frequent visitor
01794.jpg,177,Scion xD Hatchback 2012,115,157,619,361,frequent visitor
01795.jpg,77,Chrysler Town and Country Minivan 2012,28,47,1007,598,delivery
01796.jpg,77,Chrysler Town and Country Minivan 2012,127,49,552,331,delivery
